,url,statement,verdict,date
696,https://demagog.org.pl/wypowiedzi/jaka-jest-srednia-wieku-nauczycieli-w-polsce-i-ilu-z-nich-ma-ponad-60-lat/,"Mamy 5% na­uczy­cie­li, któ­rzy są po­wy­żej 60. roku życia. Śred­nia wieku na­uczy­cie­li to 44 lata.
Gość Radia ZET",PRAWDA, Radia ZET
697,https://demagog.org.pl/wypowiedzi/czy-73-spoleczenstwa-popiera-projekt-ustawy-o-ochronie-zwierzat/,"73% spo­łe­czeń­stwa, a na wsi 72% spo­łe­czeń­stwa, po­pie­ra pro­jekt usta­wy o ochro­nie zwie­rząt.
Po­sie­dze­nie Sejmu, 16.09.2020",MANIPULACJA,16-09-2020
698,https://demagog.org.pl/wypowiedzi/ile-osob-skorzystalo-z-turystycznych-obiektow-noclegowych-w-maju-2020/,"We­dług Głów­ne­go Urzę­du Sta­ty­stycz­ne­go w maju 2020 r. z tu­ry­stycz­nych obiek­tów noc­le­go­wych sko­rzy­sta­ło 387 ty­się­cy osób, czyli o 88,2% mniej niż przed ro­kiem. To jest po­ra­ża­ją­ca licz­ba, muszę po­wie­dzieć. W czerw­cu spa­dek był nie­wie­le mniej­szy i wy­niósł 62,7%.
Po­sie­dze­nie Se­na­tu, 10.09.2020",PRAWDA,10-09-2020
699,https://demagog.org.pl/wypowiedzi/jaka-jest-liczba-nowych-ognisk-asf-w-polsce-i-rumunii/,"W ana­lo­gicz­nym okre­sie w 2019 r. ilość no­wych ognisk (ASF – przyp. De­ma­gog) w roku 2020 spa­dła o 60%. Rap­tem kilka w Pol­sce no­wych ognisk, kiedy cho­ciaż­by w Ru­mu­nii 1163 ogni­ska.
Po­sie­dze­nie Sejmu, 23.07.2020",MANIPULACJA,23-07-2020
700,https://demagog.org.pl/wypowiedzi/jak-wyglada-poparcie-dla-zwiazkow-partnerskich-w-polsce/,"Ponad 60% Po­la­ków ak­cep­tu­je takie związ­ki (part­ner­skie – przyp. De­ma­gog).
Tak jest, 25.08.2020",MANIPULACJA,25-08-2020
701,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-rocznie-polski-rzad-przeznacza-na-tv-bielsat/,"Rocz­nie na ten pro­jekt, naj­więk­szy pro­jekt wol­nych me­diów na Bia­ło­ru­si (TV Bieł­sat – przyp. De­ma­gog) rząd pol­ski, w róż­nych for­mach, prze­zna­cza około 40 mi­lio­nów zło­tych.
Sy­gna­ły Dnia 25.08.2020",FAŁSZ,25-08-2020
702,https://demagog.org.pl/wypowiedzi/ile-wynosi-eksport-futer-z-polski/,"Je­ste­śmy (…) dru­gim co do wiel­ko­ści eks­por­te­rem (futer – przyp. De­ma­gog) w Eu­ro­pie.
Gość Wia­do­mo­ści, 12.09.2020",FAŁSZ,12-09-2020
703,https://demagog.org.pl/wypowiedzi/kiedy-urzedy-prokuratora-generalnego-i-ministra-sprawiedliwosci-byly-polaczone/,"Tak było w hi­sto­rii III Rze­czy­po­spo­li­tej, chyba przez więk­szość hi­sto­rii III Rze­czy­po­spo­li­tej, i chyba za rzą­dów le­wi­cy rów­nież, pro­ku­ra­tor ge­ne­ral­ny i mi­ni­ster spra­wie­dli­wo­ści byli jedną osobą.
Krop­ka nad i, 7.09.2020",PRAWDA, 7-09-2020
704,https://demagog.org.pl/wypowiedzi/w-jakich-panstwach-nie-mozna-hodowac-zwierzat-na-futra/,"An­glia (…), Ho­lan­dia, Bel­gia, Au­stria – tam już są dawno za­ka­zy (ho­dow­li zwie­rząt na futra – przyp. De­ma­gog). Niem­cy wpro­wa­dzi­ły prze­pi­sy, które de facto unie­moż­li­wia­ją pro­wa­dze­nie tego typu dzia­łal­no­ści.
Gość Wia­do­mo­ści, 12.09.2020",PRAWDA,12-09-2020
705,https://demagog.org.pl/wypowiedzi/czy-produkcja-miesa-z-uboju-rytualnego-jest-legalna/,"Ja przy­po­mnę, że w la­tach 13-14, kiedy byłem mi­ni­strem rol­nic­twa, ta pro­duk­cja (mięsa z uboju ry­tu­al­ne­go w sys­te­mach halah i ko­szer – przyp. De­ma­gog) była cał­ko­wi­cie za­ka­za­na, bo były sto­sow­ne orze­cze­nia Try­bu­na­łu Kon­sty­tu­cyj­ne­go. Po orze­cze­niu w roku 2014 można w Pol­sce sto­so­wać ten ubój.
Śnia­da­nie w Pol­sat News, 13.09.2020",PRAWDA,13-09-2020
706,https://demagog.org.pl/wypowiedzi/jak-dlugo-trwal-proces-legislacyjny-ustaw-o-sadzie-najwyzszym/,"Usta­wy o Są­dzie Naj­wyż­szym – na Wy­spach Bry­tyj­skich 2 lata za­ję­ło, żeby usta­no­wić takie prawo – w Pol­sce zo­sta­ły zre­ali­zo­wa­ne w ciągu 2 dni.
Po­sie­dze­nie Se­na­tu, 12.08.2020",MANIPULACJA,12-08-2020
707,https://demagog.org.pl/wypowiedzi/o-ile-wzrosly-wynagrodzenia-nauczycieli-w-ciagu-ostatnich-dwoch-lat/,"Pro­szę pa­mię­tać, że w ostat­nim cza­sie (w ostat­nich dwóch la­tach – przyp. De­ma­gog) wzrost wy­na­gro­dzeń na­uczy­cie­li to 20 nie­mal 8 pro­cent.
Po­ran­na roz­mo­wa w RMF FM, 31.08.2020",PRAWDA,31-08-2020
708,https://demagog.org.pl/wypowiedzi/ilu-polakow-popiera-zakaz-hodowli-zwierzat-futerkowych/,"Bli­sko 80% Po­la­ków jest prze­ciw­na ho­dow­li zwie­rząt na futra, tylko po to, żeby po­zy­ski­wać futra.
Gość Wy­da­rzeń, 9.09.2020",PRAWDA, 9-09-2020
709,https://demagog.org.pl/wypowiedzi/czy-wskaznik-dzietnosci-wzrosl-po-wprowadzeniu-500/,"My mu­si­my przede wszyst­kim spoj­rzeć na to, że wskaź­nik dziet­no­ści wzrósł (po wpro­wa­dze­niu pro­gra­mu 500 plus – przyp. De­ma­gog).
Sy­gna­ły Dnia, 07.09.2020",PRAWDA,07-09-2020
710,https://demagog.org.pl/wypowiedzi/kto-skladal-projekt-ustawy-w-sprawie-zakazu-hodowli-zwierzat-futerkowych/,"W po­przed­niej ka­den­cji zło­ży­li­śmy pro­jekt usta­wy, który za­ka­zy­wał ho­dow­li norek, to zło­ży­ła Plat­for­ma Oby­wa­tel­ska, przy­po­mnę. Wtedy też pre­zes Ka­czyń­ski obie­cy­wał, że nie bę­dzie ho­dow­li norek w Pol­sce, no ale na obiet­ni­cach i sło­wach się skoń­czy­ło.
Gość Wy­da­rzeń, 10.09.2020",MANIPULACJA,10-09-2020
711,https://demagog.org.pl/wypowiedzi/jaki-byl-spadek-pkb-w-polsce-i-ue-w-poprzednim-kwartale/,"Ostat­nie dane Eu­ro­sta­tu, które po­ka­zu­ją, że śred­ni spa­dek PKB w tym ostat­nim kwar­ta­le (…) w Unii Eu­ro­pej­skiej jest ok. -15%, a w Pol­sce jest (minus – przyp. De­ma­gog) 7 z ka­wał­kiem (pro­cent – przyp. De­ma­gog).
 Kawa na ławę, 30.08.2020",PRAWDA,30-08-2020
712,https://demagog.org.pl/wypowiedzi/jak-przetlumaczono-gender-w-polskiej-wersji-konwencji-stambulskiej/,"Po­nie­waż tam, gdzie w de­fi­ni­cji tej kon­wen­cji mowa jest o płci spo­łecz­no-kul­tu­ro­wej, która w ję­zy­ku an­giel­skim okre­śla się mia­nem „gen­der”, w prze­ci­wień­stwie do po pro­stu zwy­kłej płci bio­lo­gicz­nej, która okre­śla się sło­wem „sex”, to wów­czas w pol­skim tłu­ma­cze­niu ta płeć spo­łecz­no-kul­tu­ro­wa, która jest zde­fi­nio­wa­na bar­dzo wy­raź­nie w de­fi­ni­cji tej kon­wen­cji, zo­sta­ła 20 kilka razy po­mi­nię­ta i prze­tłu­ma­czo­na jako zwy­kła płeć, czyli w do­my­śle bio­lo­gicz­na.
Ława po­li­ty­ków, 02.08.2020",PRAWDA,02-08-2020
713,https://demagog.org.pl/wypowiedzi/co-powiedzial-jan-grabiec-o-wymiarze-pracy-rafala-trzaskowskiego-w-warszawskim-ratuszu/,"Jeden z po­li­ty­ków Plat­for­my Oby­wa­tel­skiej za­pro­po­no­wał, żeby Rafał Trza­skow­ski był pre­zy­den­tem na pół etat. To nie jest żart, takie słowa ze stro­ny jed­ne­go li­de­rów Plat­for­my Oby­wa­tel­skiej padły. A dru­gie pół etatu, żeby bu­do­wał nowy ruch spo­łecz­ny.
Tłit, 03.09.2020",MANIPULACJA,03-09-2020
714,https://demagog.org.pl/wypowiedzi/ile-ludzi-w-polsce-nie-deklaruje-przywiazania-do-zadnej-religii/,"Mi­lion ludzi w Pol­sce nie de­kla­ru­je przy­wią­za­nia do żad­nej re­li­gii.
Po­sie­dze­nie Sejmu, 14.08.2020",PRAWDA,14-08-2020
715,https://demagog.org.pl/wypowiedzi/czy-w-ramach-2-pkb-na-obronnosc-kupiono-boeingi-dla-rzadu/,"W ra­mach tych 2% (PKB na obron­ność – przyp. De­ma­gog) ku­pio­no, np. Bo­ein­gi dla rządu.
Wo­ro­ni­cza 17, 17.08.2020",PRAWDA,17-08-2020
716,https://demagog.org.pl/wypowiedzi/czy-lista-lekow-refundowanych-byla-aktualizowana-od-poczatku-epidemii/,"Od po­cząt­ku epi­de­mii, od marca nie była no­we­li­zo­wa­na, ak­tu­ali­zo­wa­na lista leków re­fun­do­wa­nych.
Fakty po fak­tach, 18.08.2020",PRAWDA,18-08-2020
717,https://demagog.org.pl/wypowiedzi/jakie-sa-przeciwwskazania-medyczne-do-noszenia-maseczki/,"Są bar­dzo nie­licz­ne prze­ciw­wska­za­nia (me­dycz­ne do no­sze­nia ma­secz­ki – przyp. De­ma­gog): bar­dzo cięż­ka po­stać nie­wy­dol­no­ści serca, bar­dzo cięż­ka po­stać nie­wy­dol­no­ści od­de­cho­wej, jakaś bar­dzo cięż­ka po­stać aler­gii na twa­rzy – ale wtedy można nosić przy­łbi­cę.
Tłit, 07.08.2020",PRAWDA,0
718,https://demagog.org.pl/wypowiedzi/czy-pis-zaostrzylo-kary-za-znecanie-sie-nad-zwierzetami/,"Za­ostrzy­li­śmy kary prze­cież za znę­ca­nie się nad zwie­rzę­ta­mi.
Sedno Spra­wy, 10.09.2020",PRAWDA,10-09-2020
719,https://demagog.org.pl/wypowiedzi/ile-bezrobotnych-do-30-roku-zycia-przybylo-w-czasie-epidemii/,"Wzra­sta bez­ro­bo­cie. W czerw­cu osią­gnę­ło ono już po­ziom 6,1% i wśród wszyst­kich no­wych bez­ro­bot­nych, naj­więk­szy od­se­tek jest ludzi mło­dych, do 30. roku życia, to jest 40 tys. ludzi.
Ława po­li­ty­ków, 09.08.2020",PRAWDA,09-08-2020
720,https://demagog.org.pl/wypowiedzi/czy-rafal-trzaskowski-mowil-ze-warszawa-mozna-zarzadzac-zdalnie/,"Rafał Trza­skow­ski jest pre­zy­den­tem, który mówił w czerw­cu, że War­sza­wą można za­rzą­dzać zdal­nie.
Tłit, 03.09.2020",PRAWDA,03-09-2020
721,https://demagog.org.pl/wypowiedzi/jakie-zaufanie-maja-obywatele-do-wladz-lokalnych/,"Je­że­li zbada Pan ja­kie­kol­wiek son­da­że do­ty­czą­ce funk­cjo­no­wa­nia pań­stwa i za­ufa­nia oby­wa­te­li do pań­stwa, to oka­zu­je się, że naj­więk­sze za­ufa­nie mają wła­śnie do sa­mo­rzą­dów.
Sy­gna­ły Dnia, 02.09.2020",PRAWDA,02-09-2020
722,https://demagog.org.pl/wypowiedzi/ile-ofiar-dzieciecych-odizolowano-od-sprawcow-i-umieszczono-w-bezpiecznym-miejscu/,"Je­dy­nie 309 z ponad 12 tys. dzie­cię­cych ofiar, za­re­je­stro­wa­nych przez po­li­cję, od­izo­lo­wa­no od spraw­ców i umiesz­czo­no w bez­piecz­nym miej­scu. 98% tych ofiar po­zo­sta­je w swo­ich do­mach, razem ze swo­imi opraw­ca­mi.
Po­sie­dze­nie Sejmu, 24.07.2020",PRAWDA,24-07-2020
723,https://demagog.org.pl/wypowiedzi/czy-w-konwencji-stambulskiej-sa-kwestie-niewprowadzone-do-polskiego-prawa/,"Są w tej kon­wen­cji rze­czy, które od, po­mi­mo że 5 lat ta kon­wen­cja jest ra­ty­fi­ko­wa­na przez Pol­skę, nie zo­sta­ły do pol­skie­go sys­te­mu praw­ne­go wpro­wa­dzo­ne, np. tak oczy­wi­sta rzecz w dzi­siej­szych cza­sach i pol­skich wa­run­kach jak prze­moc eko­no­micz­na.
Tak jest, 30.07.2020",PRAWDA,30-07-2020
724,https://demagog.org.pl/wypowiedzi/czy-w-konwencji-stambulskiej-sa-zapisy-dyskryminujace-mezczyzn/,"W Kon­wen­cji są za­pi­sy dys­kry­mi­nu­ją­ce ze wzglę­du na płeć, np. jak jest mowa o prze­mo­cy, o ochro­nie przed prze­mo­cą, to jest mowa tylko o ko­bie­tach.
Kawa na Ławę, 02.08.2020",FAŁSZ,02-08-2020
725,https://demagog.org.pl/wypowiedzi/ile-jednostek-nuts-2-znajduje-sie-w-wojewodztwie-mazowieckim/,"Ma­zow­sze od 2018 r. po­dzie­lo­ne jest na dwie jed­nost­ki NUTS 2: sto­łecz­ny, który miał w 2018 r. 156% śred­nie­go unij­ne­go PKB na miesz­kań­ca oraz re­gio­nal­ny – 60%. 
Twit­ter, 21.08.2020",PRAWDA,21-08-2020
726,https://demagog.org.pl/wypowiedzi/jak-ksztaltowal-sie-budzet-kprm-w-latach-2015-2019/,"Bu­dżet KPRM: 2019 335 mln. zł. 2015 146 mln. zł.
Twit­ter, 28.07.2020",PRAWDA,28-07-2020
727,https://demagog.org.pl/wypowiedzi/w-ilu-posiedzeniach-rbn-w-czasie-prezydentury-b-komorowskiego-wzial-udzial-prezes-pis/,"Ja­ro­sław Ka­czyń­ski (…) przez 5 lat nie przy­cho­dził na żadne po­sie­dze­nie Rady Bez­pie­czeń­stwa Na­ro­do­we­go (w cza­sie pre­zy­den­tu­ry Bro­ni­sła­wa Ko­mo­row­skie­go – przyp. De­ma­gog).
Fakty po Fak­tach, 04.08.2020",FAŁSZ,04-08-2020
728,https://demagog.org.pl/wypowiedzi/ilu-ministrow-i-wiceministrow-liczy-polski-rzad/,"Rząd ro­śnie jak na droż­dżach: 1.5.2020 107 mi­ni­strów/wice. 1.5.2019 103 mi­ni­strów/wice. (Mo­ra­wiec­ki w 2018 obie­cy­wał zmniej­sze­nie rządu). 
Twit­ter, 28.07.2020",MANIPULACJA,28-07-2020
729,https://demagog.org.pl/wypowiedzi/ilu-osob-w-polsce-identyfikuje-sie-jako-slazacy/,"Gdyby nie były spi­sów po­wszech­nych, nie wie­dzie­li­by­śmy, że 800 tys. ludzi w Pol­sce de­kla­ru­je się jako Ślą­za­cy. (…) Ale 400 tys. z nich de­kla­ru­je tylko toż­sa­mość ślą­ską.
Po­sie­dze­nie Sejmu, 14.08.2020",PRAWDA,14-08-2020
730,https://demagog.org.pl/wypowiedzi/czy-wynagrodzenia-poslow-ulegly-w-2018-roku-obnizeniu-o-20/,"A w przy­pad­ku po­słów, se­na­to­rów, sa­mo­rzą­dow­ców ule­gły (wy­na­gro­dze­nia – przyp. De­ma­gog) nawet w 2018 roku ob­ni­że­niu o 20%.
Po­sie­dze­nie Sejmu, 14.08.2020",PRAWDA,14-08-2020
731,https://demagog.org.pl/wypowiedzi/jakie-jest-stanowisko-holandii-w-sprawie-obowiazku-noszenia-maseczek/,"Patrz: wy­po­wiedź pre­mie­ra rza­̨du Ho­lan­dii, gdzie w ostat­nich ty­go­dniach pu­blicz­nie stwier­dzo­no, że nie be­̨dzie wie­̨cej przy­mu­sza­nia Ho­len­drów do przy­wdzie­wa­nia tych ż­ał­osnych ma­se­czek, po­nie­waż – cy­tu­ję – nie ma na­uko­wych do­wo­dów na to, że to ma sens.
Po­sie­dze­nie Sejmu, 14.08.2020",MANIPULACJA,14-08-2020
732,https://demagog.org.pl/wypowiedzi/ilu-rodzicow-uwaza-ze-nalezy-powrocic-do-nauczania-stacjonarnego/,"Chyba dzi­siaj był son­daż opu­bli­ko­wa­ny, który mówił o tym, jak ro­dzi­ce do tej spra­wy pod­cho­dzą. Z tego co pa­mię­tam, ok. 70% ro­dzi­ców uważa, że na­le­ży wró­cić do na­ucza­nia sta­cjo­nar­ne­go (…), 68 (pro­cent – przyp. De­ma­gog) – chyba.
Gość Wy­da­rzeń, 27.08.2020",PRAWDA,27-08-2020
733,https://demagog.org.pl/wypowiedzi/ilu-chrzescijan-zmaga-sie-ze-szczegolnie-silnymi-przesladowaniami/,"2020: 260 mln chrze­ści­jan zmaga się ze szcze­gól­nie sil­ny­mi prze­śla­do­wa­nia­mi w 50 kra­jach na­le­żą­cych do Świa­to­we­go In­dek­su Prze­śla­do­wań.
Twit­ter, 24.08.2020",PRAWDA,24-08-2020
734,https://demagog.org.pl/wypowiedzi/czy-w-polsce-jest-najmniej-zmarlych-z-powodu-koronawirusa-na-swiecie/,"Mamy naj­mniej­szą licz­bę ofiar śmier­tel­nych (z po­wo­du ko­ro­na­wi­ru­sa – przyp. De­ma­gog) na świe­cie.
Wo­ro­ni­cza 17, 23.08.2020",FAŁSZ,23-08-2020
735,https://demagog.org.pl/wypowiedzi/czy-opozycja-glosowala-za-obnizkami-pensji-dla-poslow-w-2018-roku/,"(O ob­niż­kach pen­sji dla po­li­ty­ków w 2018 r. – przy. De­ma­gog) zro­bi­li to rów­nież pań­stwa ko­le­dzy (z par­tii opo­zy­cyj­nych – przyp. De­ma­gog), gło­su­jąc za tymi ob­niż­ka­mi. (…) Za tymi spra­wa­mi gło­su­ją izby Sejmu i Se­na­tu, i tak za­gło­so­wa­li rów­nież wasi ko­le­dzy te kilka lat temu.
Wo­ro­ni­cza 17, 23.08.2020",FAŁSZ,23-08-2020
736,https://demagog.org.pl/wypowiedzi/czy-26-dzieci-z-domow-dziecka-potrzebuje-pomocy-psychiatrycznej/,"Da­le­ce nie­po­ko­ją­ca jest też za­war­ta w tej in­for­ma­cji (an­kie­cie prze­pro­wa­dzo­nej przez biuro Rzecz­ni­ka Praw Dziec­ka – przyp. De­ma­gog) in­for­ma­cja o 26% wy­cho­wan­ków domów dziec­ka, któ­rzy po­trze­bu­ją po­mo­cy psy­chia­trycz­nej.
Po­sie­dze­nie Sejmu, 24.07.2020",PRAWDA,24-07-2020
737,https://demagog.org.pl/wypowiedzi/czy-ponad-22-dzieci-w-domach-dziecka-to-dzieci-do-lat-7/,"Zgod­nie z prze­pro­wa­dzo­ną przez biuro sa­me­go Rzecz­ni­ka (Praw Dziec­ka – przyp. De­ma­gog) an­kie­tą do­wia­du­je­my się, że w do­mach dziec­ka, w tej chwi­li, ponad 22% dzie­ci prze­by­wa­ją­cych w do­mach dziec­ka to dzie­ci do lat 7, które, zgod­nie z usta­wą o pie­czy za­stęp­czej, w ogóle nie nie po­win­ny w tych do­mach dziec­ka prze­by­wać
Po­sie­dze­nie Sejmu, 24.07.2020",PRAWDA,24-07-2020
738,https://demagog.org.pl/wypowiedzi/ile-osob-zdalo-egzamin-maturalny-w-2019-oraz-2020-roku/,"Rok temu eg­za­min doj­rza­ło­ści zdało 80 proc. ma­tu­rzy­stów, w tym – 74 proc. Tyle w te­ma­cie sku­tecz­no­ści zdal­ne­go na­ucza­nia, o czym we wrze­śniu bo­le­śnie prze­ko­na się wielu uczniów.
Twit­ter, 11.08.2020",PRAWDA,11-08-2020
739,https://demagog.org.pl/wypowiedzi/koronawirus-w-szkolach-czy-dzieci-moga-zarazac/,"Mło­dzi lu­dzie, zgod­nie zresz­tą ra­por­ta­mi ECDC, nie są takim no­śni­kiem cho­ro­by, o któ­rej wszy­scy ostat­nio mówią. (…) Jesz­cze raz po­wtó­rzę, opi­nia mię­dzy­na­ro­do­wej eu­ro­pej­skiej agen­cji, jest taka, jak wła­śnie po­wie­dzia­łem. Mło­dzież rza­dziej za­pa­da na cho­ro­by, nie jest takim prze­kaź­ni­kiem jak do­ro­śli.
Jeden na jeden w TVN24, 25.08.2020",PRAWDA,25-08-2020
740,https://demagog.org.pl/wypowiedzi/jak-wyglada-statystyka-zgonow-na-covid-19-w-polsce-i-szwecji/,"Ilość śmier­ci na mi­lion miesz­kań­ców u nas jest na razie 52, bo to ro­śnie nie­ste­ty. A u nich (w Szwe­cji – przyp. De­ma­gog) jest 580.
Rzecz o Po­li­ty­ce, 27.08.2020",PRAWDA,27-08-2020
741,https://demagog.org.pl/wypowiedzi/ile-jest-stacji-ladowania-samochodow-elektrycznych-w-polsce-i-holandii/,"Ile po­wsta­ło sta­cji do­ła­do­wa­nia? Z pla­no­wa­nych 6,5 tys. – 1200. Czyli 5 sta­cji na 100 tys. miesz­kań­ców miast. Dla po­rów­na­nia, w ta­kich pań­stwach jak Ho­lan­dia, to ponad 100 ła­do­wa­rek na 100 tys. miesz­kań­ców.
Po­sie­dze­nie Sejmu, 22.07.2020",PRAWDA,22-07-2020
742,https://demagog.org.pl/wypowiedzi/ilu-polakow-mieszkalo-w-2019-roku-na-zbyt-malej-powierzchni/,"W roku 2019 38% z nas miesz­ka­ło na zbyt małej po­wierzch­ni. Go­rzej jest tylko w Buł­ga­rii, na Ło­twie i Ru­mu­nii.
Po­sie­dze­nie Sejmu, 23.07.2020",PRAWDA,23-07-2020
743,https://demagog.org.pl/wypowiedzi/ilu-nieletnich-w-polsce-popelnia-ponownie-przestepstwa/,"Je­że­li cho­dzi o same za­kła­dy po­praw­cze, to po­ziom po­wrot­no­ści do prze­stęp­stwa wy­no­si 52%. (…) Je­że­li cho­dzi o po­wrot­ność do prze­stęp­stwa nie­let­nich w ogóle, a więc nie tylko tych z za­kła­dów po­praw­czych, ale rów­nież z MOW-ów, to ona kształ­tu­je się (…) na po­zio­mie 44%.
Po­sie­dze­nie Se­na­tu, 17.08.2020",PRAWDA,17-08-2020
744,https://demagog.org.pl/wypowiedzi/ile-pojazdow-bylo-w-polsce-w-zeszlym-roku/,"We­dług da­nych Głów­ne­go Urzę­du Sta­ty­stycz­ne­go w ze­szłym roku w Pol­sce było nie­mal 30 mln po­jaz­dów.
Po­sie­dze­nie Sejmu, 22.07.2020",PRAWDA,22-07-2020
745,https://demagog.org.pl/wypowiedzi/o-ile-skurczyla-sie-polska-gospodarka-w-ii-kwartale/,"Przy­zna­ją sobie pod­wyż­ki, uchwa­la­ją usta­wę (po­sło­wie – przyp. De­ma­go­ga) (…) w dniu, kiedy GUS ogła­sza, że go­spo­dar­ka skur­czy­ła się o 9% w II kwar­ta­le.
Ława po­li­ty­ków, 16.08.2020",PRAWDA,16-08-2020
746,https://demagog.org.pl/wypowiedzi/czy-wzrosly-tymczasowe-aresztowania-pomimo-ze-przestepczosc-maleje/,"W 2015 r. mie­li­śmy 4 tys. de­cy­zji o tym­cza­so­wym aresz­to­wa­niu, w 2019 było ich już 8,5 tys., po­mi­mo że prze­stęp­czość ma­le­je.
Fakty po Fak­tach, 09.08.2020",MANIPULACJA,09-08-2020
747,https://demagog.org.pl/wypowiedzi/o-ile-wzroslo-pkb-per-capita-wedlug-parytetu-sily-nabywczej-w-polsce/,"(PKB per ca­pi­ta – przyp. De­ma­gog) w la­tach 2008-2015, jak my rzą­dzi­li­śmy, ten wskaź­nik wzrósł z 56% do 69% śred­niej unij­nej. 13 punk­tów pro­cen­to­wych. W cza­sie 4 lat rzą­dów PiS-u ten wskaź­nik wzrósł z 69% do 73. 4 pro­cent w 4 lata, 4 punk­ty pro­cen­to­we.
Po­sie­dze­nie Sejmu, 23.07.2020",PRAWDA,23-07-2020
748,https://demagog.org.pl/wypowiedzi/o-ile-wzrosl-dlug-skarbu-panstwa-w-czasie-pandemii/,"Już ponad 10 pro­cen­to­wo zwięk­szy­li­śmy nasze za­dłu­że­nie (w cza­sie pan­de­mii CO­VID-19 – przyp. De­ma­gog).
TOK FM, 20.07.2020",PRAWDA,20-07-2020
749,https://demagog.org.pl/wypowiedzi/ile-dzieci-rodzilo-sie-w-polsce-w-poprzednich-latach/,"W roku 2019 uro­dzi­ło się tylko 375 tys. dzie­ci. O 13 tys. mniej niż w roku 2018 i o 27 tys. mniej niż w roku 2017, kiedy to licz­ba uro­dzeń prze­sko­czy­ła 400 tys.
Po­sie­dze­nie Sejmu, 23.07.2020",PRAWDA,23-07-2020
750,https://demagog.org.pl/wypowiedzi/ile-samochodow-elektrycznych-jest-zarejestrowanych-w-polsce/,"Ile z pla­no­wa­nych 50 tys. aut elek­trycz­nych jeź­dzi dziś po pol­skich dro­gach? 6,5 tys.
Po­sie­dze­nie Sejmu, 22.07.2020",PRAWDA,22-07-2020
751,https://demagog.org.pl/wypowiedzi/ile-kosztuje-jedna-tona-emisji-dwutlenku-wegla-w-unii-europejskiej/,"Dzi­siaj jedna tona emi­sji (w unij­nym sys­te­mie han­dlu emi­sja­mi – przyp. De­ma­gog) to jest 33 euro, naj­wię­cej od 33 lat.
Rzecz o Po­li­ty­ce, 29.07.2020",FAŁSZ,29-07-2020
752,https://demagog.org.pl/wypowiedzi/co-o-swojej-dymisji-mowil-minister-szumowski-zanim-zrezygnowal-z-urzedu/,"Jesz­cze 11 sierp­nia mówił o tym, że jako ka­pi­tan nie opu­ści tego okrę­tu, że bę­dzie do­wo­dził walką z pan­de­mią (o mi­ni­strze Szu­mow­skim – przyp. De­ma­gog).
Fakty po fak­tach, 18.08.2020",PRAWDA,18-08-2020
753,https://demagog.org.pl/wypowiedzi/ile-przestepstw-pedofilskich-popelnianych-jest-przez-homoseksualistow/,"Ba­da­nia zo­sta­ły prze­pro­wa­dzo­ne na Clar­ke In­sti­tu­te Psy­chia­try w To­ron­to. One wy­ka­za­ły (…) do 40% prze­stępstw pe­do­fil­skich jest po­peł­nia­nych przez ho­mo­sek­su­ali­stów i przed­sta­wi­cie­li LGBT.
Wo­ro­ni­cza 17, 09.08.2020",FAŁSZ,09-08-2020
